#,Address,Source,Scoreboard Dependencies,Live Registers,Warp Stall Sampling (All Samples),Instruction Category,Instructions Executed,Avg. Predicated-On Threads Executed,Address Space,Access Operation,Access Size,L1 Wavefronts Shared Excessive,L2 Theoretical Sectors Global Excessive,Register Dependencies,Predicate Dependencies,Uniform Register Dependencies,Uniform Predicate Dependencies
,,cutlass3x_sm100_bstensorop_s256x128x64gemm_block_scaled_ue4m3xf4_ue4m3xf4_f32_f16_f16_256x128x256_0_tnn_align32_o_vs16_2sm_bias_f16_relu
4220,00007ffb 7b53dcb0,"      FMNMX.NAN R25, R25, UR13, PT",0,81,,Floating Point,,,,,,,,,,,
4221,00007ffb 7b53dcc0,"      FFMA2 R30, R20.F32x2.HI_LO, UR20.F32x2.HI_LO, R30.F32x2.HI_LO",0,81,,Floating Point,,,,,,,,,,,
4222,00007ffb 7b53dcd0,"      FMNMX.NAN R26, R26, UR13, PT",0,79,,Floating Point,,,,,,,,,,,
4223,00007ffb 7b53dce0,"      HADD2.F32 R20, -RZ, R50.H0_H0",0,80,,Floating Point,,,,,,,,,,,
4224,00007ffb 7b53dcf0,"      FMNMX.NAN R27, R27, UR13, PT",0,80,,Floating Point,,,,,,,,,,,
4225,00007ffb 7b53dd00,"      HADD2.F32 R21, -RZ, R50.H1_H1",0,81,,Floating Point,,,,,,,,,,,
4226,00007ffb 7b53dd10,"      FMNMX.NAN R28, R28, UR12, !PT",0,81,,Floating Point,,,,,,,,,,,
4227,00007ffb 7b53dd20,"      FMNMX.NAN R29, R29, UR12, !PT",0,81,,Floating Point,,,,,,,,,,,
4228,00007ffb 7b53dd30,"      FMNMX.NAN R30, R30, UR12, !PT",0,81,,Floating Point,,,,,,,,,,,
4229,00007ffb 7b53dd40,"      FFMA2 R32, R20.F32x2.HI_LO, UR20.F32x2.HI_LO, R32.F32x2.HI_LO",0,81,,Floating Point,,,,,,,,,,,
4230,00007ffb 7b53dd50,"      FMNMX.NAN R31, R31, UR12, !PT",0,79,,Floating Point,,,,,,,,,,,
4231,00007ffb 7b53dd60,"      HADD2.F32 R20, -RZ, R51.H0_H0",0,80,,Floating Point,,,,,,,,,,,
4232,00007ffb 7b53dd70,"      F2FP.F16.F32.PACK_AB R46, R25, R24",0,81,,Other,,,,,,,,,,,
4233,00007ffb 7b53dd80,"      HADD2.F32 R21, -RZ, R51.H1_H1",0,80,,Floating Point,,,,,,,,,,,
4234,00007ffb 7b53dd90,"      FMNMX.NAN R32, R32, UR12, !PT",0,80,,Floating Point,,,,,,,,,,,
4235,00007ffb 7b53dda0,"      FMNMX.NAN R33, R33, UR12, !PT",0,80,,Floating Point,,,,,,,,,,,
4236,00007ffb 7b53ddb0,"      F2FP.F16.F32.PACK_AB R47, R27, R26",0,81,,Other,,,,,,,,,,,
4237,00007ffb 7b53ddc0,"      FFMA2 R34, R20.F32x2.HI_LO, UR20.F32x2.HI_LO, R34.F32x2.HI_LO",0,79,,Floating Point,,,,,,,,,,,
4238,00007ffb 7b53ddd0,"      FMNMX.NAN R24, R28, UR13, PT",0,78,,Floating Point,,,,,,,,,,,
4239,00007ffb 7b53dde0,"      HADD2.F32 R20, -RZ, R56.H0_H0",0,78,,Floating Point,,,,,,,,,,,
4240,00007ffb 7b53ddf0,"      FMNMX.NAN R29, R29, UR13, PT",0,78,,Floating Point,,,,,,,,,,,
4241,00007ffb 7b53de00,"      HADD2.F32 R21, -RZ, R56.H1_H1",0,79,,Floating Point,,,,,,,,,,,
4242,00007ffb 7b53de10,"      FMNMX.NAN R34, R34, UR12, !PT",0,79,,Floating Point,,,,,,,,,,,
4243,00007ffb 7b53de20,"      STSM.16.MT88.4 [R69+0x4400], R44",0,79,,Load/Store,,,,,,,,,,,
4244,00007ffb 7b53de30,"      FMNMX.NAN R35, R35, UR12, !PT",0,75,,Floating Point,,,,,,,,,,,
4245,00007ffb 7b53de40,"      FMNMX.NAN R25, R30, UR13, PT",0,76,,Floating Point,,,,,,,,,,,
4246,00007ffb 7b53de50,"      FFMA2 R4, R20.F32x2.HI_LO, UR20.F32x2.HI_LO, R4.F32x2.HI_LO",0,75,,Floating Point,,,,,,,,,,,
4247,00007ffb 7b53de60,"      FMNMX.NAN R31, R31, UR13, PT",0,73,,Floating Point,,,,,,,,,,,
4248,00007ffb 7b53de70,"      HADD2.F32 R21, -RZ, R57.H1_H1",0,74,,Floating Point,,,,,,,,,,,
4249,00007ffb 7b53de80,"      FMNMX.NAN R26, R32, UR13, PT",0,75,,Floating Point,,,,,,,,,,,
4250,00007ffb 7b53de90,"      HADD2.F32 R20, -RZ, R57.H0_H0",0,75,,Floating Point,,,,,,,,,,,
4251,00007ffb 7b53dea0,"      FMNMX.NAN R22, R4, UR12, !PT",0,76,,Floating Point,,,,,,,,,,,
4252,00007ffb 7b53deb0,"      HADD2.F32 R4, -RZ, R59.H0_H0",0,76,,Floating Point,,,,,,,,,,,
4253,00007ffb 7b53dec0,"      FMNMX.NAN R23, R5, UR12, !PT",0,77,,Floating Point,,,,,,,,,,,
4254,00007ffb 7b53ded0,"      HADD2.F32 R5, -RZ, R59.H1_H1",0,77,,Floating Point,,,,,,,,,,,
4255,00007ffb 7b53dee0,"      FMNMX.NAN R33, R33, UR13, PT",0,77,,Floating Point,,,,,,,,,,,
4256,00007ffb 7b53def0,"      FFMA2 R6, R20.F32x2.HI_LO, UR20.F32x2.HI_LO, R6.F32x2.HI_LO",0,77,,Floating Point,,,,,,,,,,,
4257,00007ffb 7b53df00,"      FMNMX.NAN R27, R34, UR13, PT",0,76,,Floating Point,,,,,,,,,,,
4258,00007ffb 7b53df10,"      HADD2.F32 R21, -RZ, R58.H1_H1",0,76,,Floating Point,,,,,,,,,,,
4259,00007ffb 7b53df20,"      FMNMX.NAN R35, R35, UR13, PT",0,76,,Floating Point,,,,,,,,,,,
4260,00007ffb 7b53df30,"      HADD2.F32 R20, -RZ, R58.H0_H0",0,77,,Floating Point,,,,,,,,,,,
4261,00007ffb 7b53df40,"      FMNMX.NAN R6, R6, UR12, !PT",0,77,,Floating Point,,,,,,,,,,,
4262,00007ffb 7b53df50,"      FMNMX.NAN R7, R7, UR12, !PT",0,77,,Floating Point,,,,,,,,,,,
4263,00007ffb 7b53df60,"      FMNMX.NAN R6, R6, UR13, PT",0,77,,Floating Point,,,,,,,,,,,
4264,00007ffb 7b53df70,"      FFMA2 R8, R20.F32x2.HI_LO, UR20.F32x2.HI_LO, R8.F32x2.HI_LO",0,77,,Floating Point,,,,,,,,,,,
4265,00007ffb 7b53df80,"      FMNMX.NAN R7, R7, UR13, PT",0,75,,Floating Point,,,,,,,,,,,
4266,00007ffb 7b53df90,"      FFMA2 R10, R4.F32x2.HI_LO, UR20.F32x2.HI_LO, R10.F32x2.HI_LO",0,75,,Floating Point,,,,,,,,,,,
4267,00007ffb 7b53dfa0,"      FMNMX.NAN R20, R22, UR13, PT",0,74,,Floating Point,,,,,,,,,,,
4268,00007ffb 7b53dfb0,"      HADD2.F32 R4, -RZ, R60.H0_H0",0,74,,Floating Point,,,,,,,,,,,
4269,00007ffb 7b53dfc0,"      F2FP.F16.F32.PACK_AB R21, R7, R6",0,75,,Other,,,,,,,,,,,
4270,00007ffb 7b53dfd0,"      HADD2.F32 R5, -RZ, R60.H1_H1",0,74,,Floating Point,,,,,,,,,,,
4271,00007ffb 7b53dfe0,"      FMNMX.NAN R8, R8, UR12, !PT",0,74,,Floating Point,,,,,,,,,,,
4272,00007ffb 7b53dff0,"      HADD2.F32 R6, -RZ, R63.H0_H0",0,75,,Floating Point,,,,,,,,,,,
4273,00007ffb 7b53e000,"      FMNMX.NAN R9, R9, UR12, !PT",0,75,,Floating Point,,,,,,,,,,,
4274,00007ffb 7b53e010,"      HADD2.F32 R7, -RZ, R63.H1_H1",0,76,,Floating Point,,,,,,,,,,,
4275,00007ffb 7b53e020,"      FMNMX.NAN R10, R10, UR12, !PT",0,76,,Floating Point,,,,,,,,,,,
4276,00007ffb 7b53e030,"      FFMA2 R12, R4.F32x2.HI_LO, UR20.F32x2.HI_LO, R12.F32x2.HI_LO",0,76,,Floating Point,,,,,,,,,,,
4277,00007ffb 7b53e040,"      FMNMX.NAN R11, R11, UR12, !PT",0,74,,Floating Point,,,,,,,,,,,
4278,00007ffb 7b53e050,"      HADD2.F32 R4, -RZ, R61.H0_H0",0,75,,Floating Point,,,,,,,,,,,
4279,00007ffb 7b53e060,"      FMNMX.NAN R23, R23, UR13, PT",0,75,,Floating Point,,,,,,,,,,,
4280,00007ffb 7b53e070,"      HADD2.F32 R5, -RZ, R61.H1_H1",0,76,,Floating Point,,,,,,,,,,,
4281,00007ffb 7b53e080,"      F2FP.F16.F32.PACK_AB R24, R29, R24",0,76,,Other,,,,,,,,,,,
4282,00007ffb 7b53e090,"      F2FP.F16.F32.PACK_AB R25, R31, R25",0,75,,Other,,,,,,,,,,,
4283,00007ffb 7b53e0a0,"      F2FP.F16.F32.PACK_AB R26, R33, R26",0,74,,Other,,,,,,,,,,,
4284,00007ffb 7b53e0b0,"      FFMA2 R14, R4.F32x2.HI_LO, UR20.F32x2.HI_LO, R14.F32x2.HI_LO",0,73,,Floating Point,,,,,,,,,,,
4285,00007ffb 7b53e0c0,"      F2FP.F16.F32.PACK_AB R27, R35, R27",0,71,,Other,,,,,,,,,,,
4286,00007ffb 7b53e0d0,"      HADD2.F32 R4, -RZ, R62.H0_H0",0,71,,Floating Point,,,,,,,,,,,
4287,00007ffb 7b53e0e0,"      FMNMX.NAN R8, R8, UR13, PT",0,71,,Floating Point,,,,,,,,,,,
4288,00007ffb 7b53e0f0,"      HADD2.F32 R5, -RZ, R62.H1_H1",0,72,,Floating Point,,,,,,,,,,,
4289,00007ffb 7b53e100,"      FMNMX.NAN R9, R9, UR13, PT",0,72,,Floating Point,,,,,,,,,,,
4290,00007ffb 7b53e110,"      STSM.16.MT88.4 [R69+0x4c00], R24",0,72,,Load/Store,,,,,,,,,,,
4291,00007ffb 7b53e120,"      FMNMX.NAN R10, R10, UR13, PT",0,68,,Floating Point,,,,,,,,,,,
4292,00007ffb 7b53e130,"      FMNMX.NAN R11, R11, UR13, PT",0,68,,Floating Point,,,,,,,,,,,
4293,00007ffb 7b53e140,"      FFMA2 R16, R4.F32x2.HI_LO, UR20.F32x2.HI_LO, R16.F32x2.HI_LO",0,68,,Floating Point,,,,,,,,,,,
4294,00007ffb 7b53e150,"      FMNMX.NAN R12, R12, UR12, !PT",0,66,,Floating Point,,,,,,,,,,,
4295,00007ffb 7b53e160,"      FFMA2 R18, R6.F32x2.HI_LO, UR20.F32x2.HI_LO, R18.F32x2.HI_LO",0,66,,Floating Point,,,,,,,,,,,
4296,00007ffb 7b53e170,"      FMNMX.NAN R13, R13, UR12, !PT",0,64,,Floating Point,,,,,,,,,,,
4297,00007ffb 7b53e180,"      FMNMX.NAN R14, R14, UR12, !PT",0,64,,Floating Point,,,,,,,,,,,
4298,00007ffb 7b53e190,"      FMNMX.NAN R15, R15, UR12, !PT",0,64,,Floating Point,,,,,,,,,,,
4299,00007ffb 7b53e1a0,"      FMNMX.NAN R16, R16, UR12, !PT",0,64,,Floating Point,,,,,,,,,,,
4300,00007ffb 7b53e1b0,"      FMNMX.NAN R17, R17, UR12, !PT",0,64,,Floating Point,,,,,,,,,,,
4301,00007ffb 7b53e1c0,"      FMNMX.NAN R18, R18, UR12, !PT",0,64,,Floating Point,,,,,,,,,,,
4302,00007ffb 7b53e1d0,"      FMNMX.NAN R19, R19, UR12, !PT",0,64,,Floating Point,,,,,,,,,,,
4303,00007ffb 7b53e1e0,"      F2FP.F16.F32.PACK_AB R20, R23, R20",0,64,,Other,,,,,,,,,,,
4304,00007ffb 7b53e1f0,"      F2FP.F16.F32.PACK_AB R22, R9, R8",0,64,,Other,,,,,,,,,,,
4305,00007ffb 7b53e200,"      F2FP.F16.F32.PACK_AB R23, R11, R10",0,63,,Other,,,,,,,,,,,
4306,00007ffb 7b53e210,"      FMNMX.NAN R4, R12, UR13, PT",0,62,,Floating Point,,,,,,,,,,,
4307,00007ffb 7b53e220,"      FMNMX.NAN R13, R13, UR13, PT",0,61,,Floating Point,,,,,,,,,,,
4308,00007ffb 7b53e230,"      STSM.16.MT88.4 [R81+0x4000], R20",0,61,,Load/Store,,,,,,,,,,,
4309,00007ffb 7b53e240,"      FMNMX.NAN R5, R14, UR13, PT",0,58,,Floating Point,,,,,,,,,,,
4310,00007ffb 7b53e250,"      FMNMX.NAN R15, R15, UR13, PT",0,57,,Floating Point,,,,,,,,,,,
4311,00007ffb 7b53e260,"      FMNMX.NAN R6, R16, UR13, PT",0,58,,Floating Point,,,,,,,,,,,
4312,00007ffb 7b53e270,"      FMNMX.NAN R17, R17, UR13, PT",0,57,,Floating Point,,,,,,,,,,,
4313,00007ffb 7b53e280,"      FMNMX.NAN R7, R18, UR13, PT",0,58,,Floating Point,,,,,,,,,,,
4314,00007ffb 7b53e290,"      FMNMX.NAN R19, R19, UR13, PT",0,57,,Floating Point,,,,,,,,,,,
4315,00007ffb 7b53e2a0,"      F2FP.F16.F32.PACK_AB R4, R13, R4",0,57,,Other,,,,,,,,,,,
4316,00007ffb 7b53e2b0,"      F2FP.F16.F32.PACK_AB R5, R15, R5",0,56,,Other,,,,,,,,,,,
4317,00007ffb 7b53e2c0,"      F2FP.F16.F32.PACK_AB R6, R17, R6",0,55,,Other,,,,,,,,,,,
4318,00007ffb 7b53e2d0,"      F2FP.F16.F32.PACK_AB R7, R19, R7",0,54,,Other,,,,,,,,,,,
4319,00007ffb 7b53e2e0,"      STSM.16.MT88.4 [R81+0x4800], R4",0,53,,Load/Store,,,,,,,,,,,
4320,00007ffb 7b53e2f0,      MEMBAR.ALL.CTA,0,50,,Load/Store,,,,,,,,,,,
4321,00007ffb 7b53e300,      FENCE.VIEW.ASYNC.S,0,50,,Load/Store,,,,,,,,,,,
4322,00007ffb 7b53e310,"      BAR.SYNC.DEFER_BLOCKING 0x1, 0x80",0,50,,Miscellaneous,,,,,,,,,,,
4323,00007ffb 7b53e320,@P1   BRA 0x7ffb7b53e3d0,0,50,,Control,,,,,,,,,,,
4324,00007ffb 7b53e330,"      UIADD3 UR50, UPT, UPT, UR10, 0x40, URZ",0,50,,Uniform Datapath,,,,,,,,,,,
4325,00007ffb 7b53e340,"      UMOV UR49, UR9",0,50,,Uniform Datapath,,,,,,,,,,,
4326,00007ffb 7b53e350,"      UMOV UR51, UR36",0,50,,Uniform Datapath,,,,,,,,,,,
4327,00007ffb 7b53e360,"      UIADD3 UR45, UPT, UPT, UR9, 0x40, URZ",0,50,,Uniform Datapath,,,,,,,,,,,
4328,00007ffb 7b53e370,"      UMOV UR47, UR36",0,50,,Uniform Datapath,,,,,,,,,,,
4329,00007ffb 7b53e380,"      UMOV UR46, UR50",0,50,,Uniform Datapath,,,,,,,,,,,
4330,00007ffb 7b53e390,"      UTMASTG.3D [UR48], [UR76]",0,50,,Tensor Memory Access,,,,,,,,,,,
4331,00007ffb 7b53e3a0,"      UTMASTG.3D [UR44], [UR76]",0,50,,Tensor Memory Access,,,,,,,,,,,
4332,00007ffb 7b53e3b0,      UTMACMDFLUSH,0,50,,Tensor Memory Access,,,,,,,,,,,
4333,00007ffb 7b53e3c0,"      DEPBAR.LE SB0, 0x1",0,50,,Miscellaneous,,,,,,,,,,,
4334,00007ffb 7b53e3d0,      BSYNC.RECONVERGENT B0,0,50,,Control,,,,,,,,,,,
4335,00007ffb 7b53e3e0,"@!UP1 ULEA UR4, UR11, UR7, 0x3",0,50,,Uniform Datapath,,,,,,,,,,,
4336,00007ffb 7b53e3f0,"      BAR.SYNC.DEFER_BLOCKING 0x1, 0x80",0,50,,Miscellaneous,,,,,,,,,,,
4337,00007ffb 7b53e400,"      UIADD3 UR45, UPT, UPT, UR11, 0x1, URZ",0,50,,Uniform Datapath,,,,,,,,,,,
4338,00007ffb 7b53e410,"      PLOP3.LUT P4, PT, PT, PT, UP1, 0x80, 0x8",0,50,,Predicate,,,,,,,,,,,
4339,00007ffb 7b53e420,"@!UP1 UIADD3 UR4, UPT, UPT, UR4, 0x80, URZ",0,50,,Uniform Datapath,,,,,,,,,,,
4340,00007ffb 7b53e430,"      PLOP3.LUT P0, PT, PT, PT, UP1, 0x80, 0x8",0,50,,Predicate,,,,,,,,,,,
4341,00007ffb 7b53e440,"      UISETP.NE.AND UP0, UPT, UR45, 0x4, UPT",0,50,,Uniform Datapath,,,,,,,,,,,
4342,00007ffb 7b53e450,"      LEA R4, R39, UR7, 0x3",0,51,,Integer,,,,,,,,,,,
4343,00007ffb 7b53e460,"@!UP1 UPRMT UR4, UR28, 0x654, UR4",0,51,,Uniform Datapath,,,,,,,,,,,
4344,00007ffb 7b53e470,"      USEL UR45, UR45, URZ, UP0",0,51,,Uniform Datapath,,,,,,,,,,,
4345,00007ffb 7b53e480,"@!P4  SYNCS.ARRIVE.TRANS64.RED.A1T0 RZ, [UR4], RZ",0,51,,Load/Store,,,,,,,,,,,
4346,00007ffb 7b53e490,"@!P0  SYNCS.PHASECHK.TRANS64.TRYWAIT P4, [R4+URZ+0x60], R37",0,51,,Load/Store,,,,,,,,,,,
4347,00007ffb 7b53e4a0,"      PLOP3.LUT P5, PT, PT, PT, PT, 0x8, 0x80",0,50,,Predicate,,,,,,,,,,,
4348,00007ffb 7b53e4b0,"@!P0  PLOP3.LUT P5, PT, P4, PT, PT, 0x8, 0x80",0,50,,Predicate,,,,,,,,,,,
4349,00007ffb 7b53e4c0,"@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ",0,50,,Uniform Datapath,,,,,,,,,,,
4350,00007ffb 7b53e4d0,"      BRA.U UP1, 0x7ffb7b53e5b0",0,50,,Control,,,,,,,,,,,
4351,00007ffb 7b53e4e0,"      PLOP3.LUT P0, PT, PT, PT, UP3, 0x80, 0x8",0,34,,Predicate,,,,,,,,,,,
4352,00007ffb 7b53e4f0,"@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ",0,34,,Uniform Datapath,,,,,,,,,,,
4353,00007ffb 7b53e500,"@!P0  IMAD R39, R39, 0x2000, R72",0,34,,Integer,,,,,,,,,,,
4354,00007ffb 7b53e510,"@!P0  IADD3 R5, PT, PT, R39, UR7, RZ",0,34,,Integer,,,,,,,,,,,
4355,00007ffb 7b53e520,"@!P0  IMAD.IADD R86, R86, 0x1, R5",0,34,,Integer,,,,,,,,,,,
4356,00007ffb 7b53e530,@!P5  BRA 0x7ffb7b53e570,0,33,,Control,,,,,,,,,,,
4357,00007ffb 7b53e540,"      SHF.L.U32 R5, R79, 0x1f, RZ",0,34,,Integer,,,,,,,,,,,
4358,00007ffb 7b53e550,"      SYNCS.PHASECHK.TRANS64.TRYWAIT P4, [R4+URZ+0x60], R5",0,34,,Load/Store,,,,,,,,,,,
4359,00007ffb 7b53e560,@!P4  BRA 0x7ffb7b542000,0,34,,Control,,,,,,,,,,,
4360,00007ffb 7b53e570,"@!P0  LDSM.16.MT88.4 R52, [R39+UR7+0x400]",0,48,,Load/Store,,,,,,,,,,,
4361,00007ffb 7b53e580,"@!P0  LDSM.16.MT88.4 R48, [R39+UR7+0xc00]",0,48,,Load/Store,,,,,,,,,,,
4362,00007ffb 7b53e590,"@!P0  LDSM.16.MT88.4 R56, [R86+0x400]",0,47,,Load/Store,,,,,,,,,,,
4363,00007ffb 7b53e5a0,"@!P0  LDSM.16.MT88.4 R60, [R86+0xc00]",0,47,,Load/Store,,,,,,,,,,,
4364,00007ffb 7b53e5b0,"      R2UR UR5, R3",0,46,,Uniform Datapath,,,,,,,,,,,
4365,00007ffb 7b53e5c0,"      HADD2.F32 R44, -RZ, R55.H0_H0",0,47,,Floating Point,,,,,,,,,,,
4366,00007ffb 7b53e5d0,"      R2UR UR4, R3",0,47,,Uniform Datapath,,,,,,,,,,,
4367,00007ffb 7b53e5e0,"      HADD2.F32 R45, -RZ, R55.H1_H1",0,47,,Floating Point,,,,,,,,,,,
4368,00007ffb 7b53e5f0,"      BSSY.RECONVERGENT B0, 0x7ffb7b53f070",0,46,,Control,,,,,,,,,,,
4369,00007ffb 7b53e600,"      HADD2.F32 R46, -RZ, R49.H0_H0",0,47,,Floating Point,,,,,,,,,,,
4370,00007ffb 7b53e610,"      HADD2.F32 R47, -RZ, R49.H1_H1",0,48,,Floating Point,,,,,,,,,,,
4371,00007ffb 7b53e620,"      VIADD R75, R75, 0xe0",0,47,,Integer,,,,,,,,,,,
4372,00007ffb 7b53e630,"      HADD2.F32 R42, -RZ, R54.H0_H0",0,48,,Floating Point,,,,,,,,,,,
4373,00007ffb 7b53e640,"      LDTM.16dp256bit.x4 R20, tmem[UR5+0x60]",0,64,,Tensor Core Memory,,,,,,,,,,,
4374,00007ffb 7b53e650,"      LOP3.LUT R75, R75, 0xfefffff8, RZ, 0xc0, !PT",0,64,,Integer,,,,,,,,,,,
4375,00007ffb 7b53e660,"      LDTM.16dp256bit.x4 R4, tmem[UR4+0x100060]",0,80,,Tensor Core Memory,,,,,,,,,,,
4376,00007ffb 7b53e670,      NOP,0,80,,Miscellaneous,,,,,,,,,,,
4377,00007ffb 7b53e680,"      HADD2.F32 R43, -RZ, R54.H1_H1",0,81,,Floating Point,,,,,,,,,,,
4378,00007ffb 7b53e690,"      SYNCS.ARRIVE.TRANS64.RED.A1T0 RZ, [R75+URZ], RZ",0,80,,Load/Store,,,,,,,,,,,
4379,00007ffb 7b53e6a0,"      HADD2.F32 R49, -RZ, R50.H1_H1",0,80,,Floating Point,,,,,,,,,,,
4380,00007ffb 7b53e6b0,"      HADD2.F32 R54, -RZ, R58.H0_H0",0,81,,Floating Point,,,,,,,,,,,
4381,00007ffb 7b53e6c0,"      HADD2.F32 R55, -RZ, R58.H1_H1",0,82,,Floating Point,,,,,,,,,,,
4382,00007ffb 7b53e6d0,"      HADD2.F32 R58, -RZ, R62.H0_H0",0,82,,Floating Point,,,,,,,,,,,
4383,00007ffb 7b53e6e0,"      FFMA2 R20, R40.F32x2.HI_LO, R20.F32x2.HI_LO, R0.F32",0,82,,Floating Point,,,,,,,,,,,
4384,00007ffb 7b53e6f0,"      FFMA2 R22, R40.F32x2.HI_LO, R22.F32x2.HI_LO, R2.F32",0,82,,Floating Point,,,,,,,,,,,
4385,00007ffb 7b53e700,"      FFMA2 R24, R40.F32x2.HI_LO, R24.F32x2.HI_LO, R0.F32",0,82,,Floating Point,,,,,,,,,,,
4386,00007ffb 7b53e710,"      FFMA2 R26, R40.F32x2.HI_LO, R26.F32x2.HI_LO, R2.F32",0,82,,Floating Point,,,,,,,,,,,
4387,00007ffb 7b53e720,"      FFMA2 R28, R40.F32x2.HI_LO, R28.F32x2.HI_LO, R0.F32",0,82,,Floating Point,,,,,,,,,,,
4388,00007ffb 7b53e730,"      FFMA2 R30, R40.F32x2.HI_LO, R30.F32x2.HI_LO, R2.F32",0,82,,Floating Point,,,,,,,,,,,
4389,00007ffb 7b53e740,"      FFMA2 R32, R40.F32x2.HI_LO, R32.F32x2.HI_LO, R0.F32",0,82,,Floating Point,,,,,,,,,,,
4390,00007ffb 7b53e750,"      FFMA2 R2, R40.F32x2.HI_LO, R34.F32x2.HI_LO, R2.F32",0,82,,Floating Point,,,,,,,,,,,
4391,00007ffb 7b53e760,"      HADD2.F32 R34, -RZ, R52.H0_H0",0,81,,Floating Point,,,,,,,,,,,
4392,00007ffb 7b53e770,"      FFMA2 R4, R40.F32x2.HI_LO, R4.F32x2.HI_LO, R36.F32",0,81,,Floating Point,,,,,,,,,,,
4393,00007ffb 7b53e780,"      HADD2.F32 R35, -RZ, R52.H1_H1",0,82,,Floating Point,,,,,,,,,,,
4394,00007ffb 7b53e790,"      FFMA2 R6, R40.F32x2.HI_LO, R6.F32x2.HI_LO, R38.F32",0,81,,Floating Point,,,,,,,,,,,
4395,00007ffb 7b53e7a0,"      HADD2.F32 R52, -RZ, R57.H0_H0",0,82,,Floating Point,,,,,,,,,,,
4396,00007ffb 7b53e7b0,"      FFMA2 R8, R40.F32x2.HI_LO, R8.F32x2.HI_LO, R36.F32",0,82,,Floating Point,,,,,,,,,,,
4397,00007ffb 7b53e7c0,"      FFMA2 R10, R40.F32x2.HI_LO, R10.F32x2.HI_LO, R38.F32",0,82,,Floating Point,,,,,,,,,,,
4398,00007ffb 7b53e7d0,"      FFMA2 R12, R40.F32x2.HI_LO, R12.F32x2.HI_LO, R36.F32",0,82,,Floating Point,,,,,,,,,,,
4399,00007ffb 7b53e7e0,"      FFMA2 R14, R40.F32x2.HI_LO, R14.F32x2.HI_LO, R38.F32",0,82,,Floating Point,,,,,,,,,,,
4400,00007ffb 7b53e7f0,"      FFMA2 R36, R40.F32x2.HI_LO, R16.F32x2.HI_LO, R36.F32",0,83,,Floating Point,,,,,,,,,,,
4401,00007ffb 7b53e800,"      HADD2.F32 R16, -RZ, R53.H0_H0",0,82,,Floating Point,,,,,,,,,,,
4402,00007ffb 7b53e810,"      FFMA2 R38, R40.F32x2.HI_LO, R18.F32x2.HI_LO, R38.F32",0,83,,Floating Point,,,,,,,,,,,
4403,00007ffb 7b53e820,"      HADD2.F32 R18, -RZ, R48.H0_H0",0,81,,Floating Point,,,,,,,,,,,
4404,00007ffb 7b53e830,"      FFMA2 R20, R34.F32x2.HI_LO, UR20.F32x2.HI_LO, R20.F32x2.HI_LO",0,81,,Floating Point,,,,,,,,,,,
4405,00007ffb 7b53e840,"      HADD2.F32 R19, -RZ, R48.H1_H1",0,80,,Floating Point,,,,,,,,,,,
4406,00007ffb 7b53e850,"      HADD2.F32 R17, -RZ, R53.H1_H1",0,80,,Floating Point,,,,,,,,,,,
4407,00007ffb 7b53e860,"      FMNMX.NAN R0, R20, UR12, !PT",0,80,,Floating Point,,,,,,,,,,,
4408,00007ffb 7b53e870,"      HADD2.F32 R48, -RZ, R50.H0_H0",0,80,,Floating Point,,,,,,,,,,,
4409,00007ffb 7b53e880,"      FMNMX.NAN R41, R21, UR12, !PT",0,80,,Floating Point,,,,,,,,,,,
4410,00007ffb 7b53e890,"      FFMA2 R22, R16.F32x2.HI_LO, UR20.F32x2.HI_LO, R22.F32x2.HI_LO",0,79,,Floating Point,,,,,,,,,,,
4411,00007ffb 7b53e8a0,"      FMNMX.NAN R0, R0, UR13, PT",0,77,,Floating Point,,,,,,,,,,,
4412,00007ffb 7b53e8b0,"      FFMA2 R24, R42.F32x2.HI_LO, UR20.F32x2.HI_LO, R24.F32x2.HI_LO",0,77,,Floating Point,,,,,,,,,,,
4413,00007ffb 7b53e8c0,"      FMNMX.NAN R41, R41, UR13, PT",0,75,,Floating Point,,,,,,,,,,,
4414,00007ffb 7b53e8d0,"      FFMA2 R26, R44.F32x2.HI_LO, UR20.F32x2.HI_LO, R26.F32x2.HI_LO",0,75,,Floating Point,,,,,,,,,,,
4415,00007ffb 7b53e8e0,"      FMNMX.NAN R22, R22, UR12, !PT",0,73,,Floating Point,,,,,,,,,,,
4416,00007ffb 7b53e8f0,"      FFMA2 R28, R18.F32x2.HI_LO, UR20.F32x2.HI_LO, R28.F32x2.HI_LO",0,73,,Floating Point,,,,,,,,,,,
4417,00007ffb 7b53e900,"      FMNMX.NAN R24, R24, UR12, !PT",0,71,,Floating Point,,,,,,,,,,,
4418,00007ffb 7b53e910,"      FFMA2 R30, R46.F32x2.HI_LO, UR20.F32x2.HI_LO, R30.F32x2.HI_LO",0,71,,Floating Point,,,,,,,,,,,
4419,00007ffb 7b53e920,"      FMNMX.NAN R25, R25, UR12, !PT",0,69,,Floating Point,,,,,,,,,,,
4420,00007ffb 7b53e930,"      FFMA2 R32, R48.F32x2.HI_LO, UR20.F32x2.HI_LO, R32.F32x2.HI_LO",0,69,,Floating Point,,,,,,,,,,,
